10,-262.7316535176683,74.41880948624238,-325.0189078155773,-251.58535034553523,77.94174672226212,-321.2287127847542,-239.8398266372714,41.76020196717665,-310.23126713874245,-229.1658457388276,14.311601057703953,-330.46030476609087,-273.79194374312436,73.13796054387632,-329.6850391588785,-296.08358949337475,42.07399622591704,-318.31265802032243,-285.6269330334159,5.771999776703575,-324.12564860688815,-263.9929418021367,80.94018919654141,-323.23026782188,-266.6395027396338,95.72050350359697,-318.30060754725434,-268.4376155054609,105.8126739377569,-313.95451046975916,-270.76505176452156,121.2203018198482,-306.7482721233145,-271.4891641045296,125.99615244902867,-305.5002518770082,-272.261337500163,130.93642693509034,-305.3419587510074,-267.67330884910024,116.3764187549441,-308.0134490684374,-252.0380374183119,116.53509250965645,-305.25982089663944,-238.4732874428631,92.3350253459258,-301.311234324344,-233.62041141382727,85.0109438246331,-281.1364978949288,-272.5584879424191,116.53414544169101,-309.892462013308,-287.22721717556715,113.84811264760516,-315.3795505682459,-294.7643198224469,87.64474052641927,-322.1274009993266,-308.63640797897324,79.56347779065254,-307.04697532011994
11,-263.3505928677124,74.31735929129002,-325.0795809443242,-252.49966634655652,77.94493499598086,-320.8369148486394,-240.52222377619267,41.74005619893013,-310.2199461195583,-229.41332997082083,14.77579124577823,-331.0602013887713,-274.1696371256583,72.84788374961276,-330.54802440496167,-296.9386956930697,42.009616961156866,-319.45159999498617,-285.6822617688156,5.329857398998354,-324.2732372936115,-264.5810324859949,80.91287762078062,-323.43797923450836,-267.24823315548997,95.79964343332011,-318.758612472122,-269.117261383921,105.92933675711743,-314.38425041586004,-271.4928932831607,121.34812674456117,-307.2229091400068,-272.2153642643308,126.134545927105,-306.0109582112503,-272.9634558078734,131.07828244817836,-305.9071323339816,-268.4113354627864,116.52608407750229,-308.37392383104225,-252.84510992141645,116.44830071135225,-305.21366421848387,-239.46619958931132,92.20581719825569,-300.9976395906642,-235.07794809589373,84.3896459501803,-280.90181829194796,-273.2856184395141,116.68389958222357,-310.4334361292711,-287.82386131299694,114.06893785733834,-316.34689761999135,-294.37888144773285,87.88505327064486,-323.7087659537291,-308.5924784360635,78.7401570848537,-309.5504280278683
12,-264.1464552244743,74.47801130198626,-325.0571706100816,-253.71458212318308,78.02452929597366,-320.2805160922195,-241.14592778551577,41.74695524032689,-310.52430621331683,-229.60637432643415,15.084361841941341,-331.88101278370425,-274.73628200905273,72.77758707975624,-331.35435071794683,-297.79373702716714,41.88342773812008,-320.9283075080989,-285.6878113216959,5.0298227690737765,-324.2969134865528,-265.35378562173867,81.16345593378534,-323.527184271059,-268.0744997927941,96.18052509407552,-319.1620475704523,-270.00633548084824,106.42393128506718,-314.9448605630375,-272.5078337970083,121.94130365496986,-308.0507888755136,-273.2423464351278,126.74657465181068,-306.9082751921434,-273.9737867659877,131.69360241295993,-306.8397482974308,-269.41745529228166,117.10006670413063,-309.0024490104186,-253.9615956629847,116.74958612099162,-305.29234462603904,-241.12644717855085,92.28574679130865,-300.73433785527374,-237.35840895769138,83.92482751504429,-280.73530380395533,-274.2476187702537,117.26146794535818,-311.27755619470395,-288.5679261906206,114.73294105549189,-317.7915717960731,-293.96079101533394,88.43418843879441,-325.7009927692997,-308.25373001908775,78.35422225794971,-312.2781506471263
13,-264.8902419809754,74.781510352321,-325.2211131446462,-254.9223336613279,78.09406213250215,-320.0107733071534,-241.70304479688525,41.82171257364645,-311.00006547387,-229.62623379621644,15.275121047489336,-332.66452054970307,-275.23254995196856,72.82152550654268,-332.1181499692087,-298.57445487765756,41.8185076090995,-322.546207204815,-285.7731069270091,4.9818401670050925,-324.28401781837306,-266.11179974049645,81.54874282402638,-323.67964272906215,-268.94069334736986,96.65509577992597,-319.47308492534046,-270.9304603195816,107.03373470712819,-315.4886257562139,-273.6007881979672,122.66941422843449,-308.9416231217069,-274.3575241800535,127.49248607762256,-307.877149964061,-275.08476041959517,132.44081812542964,-307.835718202257,-270.5013850987855,117.77122411465008,-309.65381242220315,-255.2025409064693,117.30524718947247,-305.323670334433,-243.1274478555951,92.51478767025543,-300.4739811771798,-240.14008062820537,83.71631602089906,-280.53745190537006,-275.22126854009946,117.97469943993991,-312.17728196270434,-289.21776682376645,115.53865802885966,-319.3633217100059,-293.7026366050651,89.15696550999361,-327.6003575285933,-307.99644544155507,78.34734369220259,-314.76664030540894
14,-265.7978842123699,75.15879875254407,-325.4239011933446,-256.31441270652533,78.1931384077696,-319.8673882885514,-242.58097227509938,41.883360050814275,-311.6818050423568,-229.5724714998144,15.428012508787893,-333.4470031901259,-275.80828168841003,72.93150142335233,-333.01524815476625,-299.40283272390525,41.73987970831769,-324.58803858839775,-285.9204451760876,5.062790675538881,-324.3916525745264,-267.02536932924454,82.03566198344754,-323.88927154473106,-269.95471594776103,97.27783537568862,-319.93975051180433,-272.01973326088427,107.82010689341973,-316.2242183439138,-274.8988647189308,123.59842681884766,-310.12706791564096,-275.68366254697014,128.44126194681013,-309.16106985556473,-276.41181290494524,133.3896380952055,-309.1552731590797,-271.79906548167736,118.66276413629359,-310.5572675799177,-256.7552906981987,118.03068236387936,-305.36470130203986,-245.6883149361366,92.83596321143304,-300.21330403156895,-243.84863843523135,83.65357977472839,-280.3173306053036,-276.35768502969233,118.88312153122294,-313.34232747613135,-289.9028042503394,116.59687983772199,-321.380947511993,-293.487511091992,90.16772011051083,-329.89049212562276,-307.7740918215933,78.68646992478415,-317.65466857285406
15,-267.2462489678048,75.71893923134495,-325.6274105627216,-258.28531779376203,78.4305914220351,-319.70549517011176,-244.297338883485,41.875315989981445,-313.0240541998319,-229.48657681001185,15.575087740516903,-334.37166897605664,-276.83019424526515,73.27707692200005,-334.2623450285011,-300.12926221727156,41.543447098376625,-327.04288704901523,-286.1433233404227,5.2351751974291885,-324.4894585139473,-268.43273523290884,82.75000127785113,-324.2382102816066,-271.4001660641877,98.20589386912279,-320.8068021648817,-273.5620261939488,108.94932306196515,-317.44272080254757,-276.6695508179776,124.91315744453593,-311.9787508519525,-277.47667303545666,129.7813793801836,-311.15453767269463,-278.1903816811383,134.73072679153051,-311.2135383575278,-273.6314687550173,119.93340682698434,-311.9838020119412,-259.09827775614303,119.05975564650814,-305.5286467633264,-249.52404906369003,93.38175392863289,-299.8884321487698,-249.66003314193367,83.85746558931952,-280.06917569705394,-277.88836019622005,120.17027878604789,-315.1584251412661,-290.6912070822651,118.11294984177094,-324.3511135685131,-293.3589972095825,91.64859888672872,-333.10603775874944,-307.7090833591093,79.5865595609133,-321.5257419164374
16,-268.61685086924064,76.28199893053075,-325.8409955021464,-259.995518290549,78.73221069960871,-319.50703591616895,-246.05406334782623,41.89111558569169,-314.3084425161316,-229.5173939258979,15.79960349802271,-334.951415078225,-277.96109602475735,73.80776826513505,-335.10494234781623,-300.47020828194997,41.312167392248995,-328.70603343976643,-286.35882766254934,5.323801284764,-324.5742354148891,-269.75652076278527,83.4012571471543,-324.5564208567752,-272.71354753409634,98.9876160084591,-321.49610822762236,-274.9140997876893,109.8639142553961,-318.4263019236281,-278.14209515568336,125.97056337428174,-313.474562609155,-278.9505210069259,130.85851316484573,-312.7652085860841,-279.6359963270584,135.8102148270851,-312.8830214360468,-275.18122848146197,120.96248686598429,-313.1642223787796,-261.1320435195246,119.89651830367261,-305.7018505526077,-252.90913917098842,93.89232101700819,-299.5391040580671,-254.64010213910518,84.23578596928827,-279.842978103169,-279.18754707831164,121.20055636773743,-316.6216346298061,-291.3268561770078,119.30617218538356,-326.7019796013425,-293.48193640595,92.80708419747727,-335.494351644158,-307.94406013358577,80.45616092616788,-324.3745990011065
17,-271.11988638013287,77.26468808498691,-326.10457099609084,-263.0160185829359,79.30383523244649,-319.0481532035951,-248.9999428459073,42.19915426993393,-315.8628615042047,-230.04339936531872,16.50159872180513,-335.23001003538116,-280.1475196780195,74.81716647207224,-335.9159115572221,-300.7330389304656,40.83963518510896,-330.42137523283833,-286.5311742751682,5.154558044143582,-324.6861940807564,-272.15618705567687,84.48784771774699,-325.0000748920713,-275.037739867364,100.22313615500755,-322.4213047518516,-277.2505953800576,111.25955704260826,-319.81943640695283,-280.6245700938004,127.53095753608827,-315.55432960212056,-281.42166441161936,132.4415697510522,-314.99963186898606,-282.0410059864346,137.3981028830471,-315.2067294288977,-277.8375153264281,122.48110021240262,-314.7906160890999,-264.6840401041269,121.15262807176951,-305.9030794792793,-258.8611198148918,94.79904231716043,-298.75533831426367,-263.3499217074297,85.40682416557698,-279.41783838299364,-281.3933075503921,122.73001641472595,-318.7120337181709,-292.42490641336644,120.98589857699646,-330.0124798311973,-294.09119477467493,94.36486851498555,-338.5544518269847,-308.88770526016856,81.75609402070168,-328.20020730934107
18,-273.08988996422926,78.00578014014918,-326.17229989809806,-265.35903452971525,79.76056952229123,-318.63084061104075,-251.1857344159253,42.58080426209902,-316.4099186468424,-230.76005691286883,17.252253457471824,-335.00713150214017,-281.83654932565275,75.57601879195693,-336.1859011840911,-300.86012124976895,40.53528295094281,-331.25631621747914,-286.5406192238579,5.029078292798369,-324.7101053301401,-274.05331463093245,85.29670293111121,-325.21834737876094,-276.88282283863776,101.1210010589606,-322.97947617438774,-279.10031443299516,112.25008791161329,-320.7124581736672,-282.6048438275875,128.61020617000665,-316.90701884854525,-283.3980368284522,133.53238167434955,-316.45481102003157,-283.96794863598876,138.4918642209175,-316.7238276815907,-279.9491928474792,123.53528845161374,-315.8624323531717,-267.5075908517549,122.08663792725119,-306.005622342018,-263.3729976834904,95.59363266614585,-298.04412939917995,-270.22969143430225,86.67710970084579,-279.1323294003454,-283.1640093954674,123.7934131697906,-320.08067441496024,-293.32515027863417,122.08776989578223,-332.2036383807963,-294.76627194646636,95.3321024223684,-340.3551062483864,-309.91411504254137,82.58690791719877,-330.6976049021901
19,-275.3534970963567,78.84900057977438,-326.2617624238793,-267.98449409138993,80.31662346533717,-318.10073185375063,-253.58671587339262,43.1581516461776,-316.10034694083913,-232.10917719872577,18.246619569176758,-334.3573693175806,-283.64569604100575,76.42893314109935,-336.54244795172707,-300.8429190707803,40.34956100327841,-332.22326066464456,-286.50264549201347,5.075252043113493,-324.72986810086275,-276.29810525997067,86.20438099935342,-325.4652097166367,-279.13823932935395,102.10822074588627,-323.5922713512097,-281.39700452771837,113.33018023271015,-321.710487315111,-285.04079192420545,129.76695490715815,-318.40129851077967,-285.8325372378235,134.69770543802505,-318.06089989051173,-286.35009010931265,139.65870133546096,-318.39386258652956,-282.54509106851845,124.69394386639416,-317.05881670560893,-271.03442638122715,123.1638268745304,-306.19905569721095,-269.50026044463004,96.8082375201362,-297.3543695207661,-278.40598837981463,88.5949586434476,-279.01728444727735,-285.33865257360196,124.92617857163876,-321.5708927561652,-294.45858183922326,123.17598173710405,-334.4962799467605,-295.8498268818376,96.19782904351992,-341.89175857692027,-311.47186435840433,83.28650748240827,-333.2719017571661
